comp,temp,ic,log10_target,log10_predict,Ionic_Conductivity,residue
LiLa(TiO3)2,300,0.001,-3.0,-2.494305133,0.0032,0.255727298
Li9.81Sn0.81P2.19S12,300,0.0055,-2.259637311,-1.341414263,0.0456,0.843133567
Li10Ge(PS6)2,300,0.014,-1.853871964,-1.555769329,0.0278,0.088865181
Li10.35Si1.35P1.65S12,300,0.0065,-2.187086643,-1.571735365,0.0268,0.378657195
Li14ZnGe4O16(2),300,1e-06,-6.0,-4.958716253,1.1e-05,1.084271843
Li2Ca(NH)2,300,6.4e-06,-5.193820026,-4.25547658,5.55e-05,0.880488424
Li2Ge7O15,300,5e-06,-5.301029996,-4.334231483,4.63e-05,0.934699365
Li2NH,300,0.00025,-3.602059991,-3.147284214,0.000712,0.206821008
Li2S,300,1e-13,-13.0,-12.11277796,7.71e-13,0.78716295
Li13.6Si2.8S1.2O16,300,6e-07,-6.22184875,-5.804352803,1.57e-06,0.174302865
Li14Ge2V2O16,300,7e-05,-4.15490196,-3.8670431,0.000136,0.082862723
Li15Ge3V2O4,300,6.03e-06,-5.219682688,-4.870389681,1.35e-05,0.122005605
Li14.8Ge3.4W0.6O4,300,4e-05,-4.397940009,-3.94684146,0.000113,0.203489901
Li3Fe2P3O12,300,1e-07,-7.0,-6.318795067,4.8e-07,0.46404016
Li3N,300,0.000575,-3.240332155,-2.957340371,0.0011,0.08008435
Li3P,300,0.001,-3.0,-2.483671968,0.00328,0.266594637
Li3PS4,300,3e-07,-6.522878745,-6.075160888,8.41e-07,0.20045128
Li3Sc2P3O12,300,1e-10,-10.0,-8.738704179,1.83e-09,1.590867148
Li3VO4,300,4.4e-08,-7.356547324,-6.694258765,2.02e-07,0.438626136
Li4B7O12Cl,300,1e-07,-7.0,-6.600988342,2.51e-07,0.159210303
Li4BN3H10,300,0.0002,-3.698970004,-2.823360378,0.0015,0.766692218
Li4GeO4,300,3.1e-12,-11.50863831,-10.5708877,2.69e-11,0.879376201
Li4SiO4,300,2.4e-10,-9.619788758,-8.860149093,1.38e-09,0.57705242
Li5La3Bi2O12,300,2e-05,-4.698970004,-3.754362506,0.000176,0.892283324
Li5La3Nb2O12,300,8e-06,-5.096910013,-4.574841811,2.66e-05,0.272555208
Li5La3Ta2O12,300,1.5e-06,-5.823908741,-5.278680941,5.26e-06,0.297273354
Li5NI2,300,1.5e-07,-6.823908741,-6.069326726,8.52e-07,0.569394018
Li6BaLa2Ta2O12,300,4e-05,-4.397940009,-4.070691776,8.5e-05,0.107091406
Li6FeCl8,300,0.0001,-4.0,-3.410185671,0.000389,0.347880942
Li6NBr3,300,1.5e-07,-6.823908741,-6.078709306,8.34e-07,0.555322197
Li6SrLa2Ta2O12,300,7e-06,-5.15490196,-4.668052704,2.15e-05,0.237022198
Li7La3Zr2O12,300,0.00035,-3.455931956,-3.10871136,0.000779,0.120562142
Li7P3S11,300,0.0041,-2.387216143,-1.928209281,0.0118,0.210687299
LiAlH4,300,2e-09,-8.698970004,-7.780981048,1.66e-08,0.842703723
LiAlSiO4,300,1.4e-05,-4.853871964,-4.188993422,6.47e-05,0.442063476
LiBH4,300,2e-08,-7.698970004,-6.959982771,1.1e-07,0.546102131
LiI,300,1e-06,-6.0,-4.996606953,1.01e-05,1.006797607
LiNH2,300,4e-10,-9.397940009,-8.157228354,6.96e-09,1.539365412
LiZr2P3O12,300,5e-08,-7.301029996,-6.593629255,2.55e-07,0.500415808
