comp,temp,ic,log10_target,log10_predict,Ionic_Conductivity,residue,,,
LiLa(TiO3)2,300,0.001,-3,-2.494305133,3.20E-03,0.255727298,,,
Li9.81Sn0.81P2.19S12,300,0.0055,-2.259637311,-1.341414263,4.56E-02,0.843133567,,,
Li10Ge(PS6)2,300,0.014,-1.853871964,-1.555769329,2.78E-02,0.088865181,,R2,0.9
Li10.35Si1.35P1.65S12,300,0.0065,-2.187086643,-1.571735365,2.68E-02,0.378657195,,RMSE,0.715272998
Li14ZnGe4O16(2),300,1.00E-06,-6,-4.958716253,1.10E-05,1.084271843,,,
Li2Ca(NH)2,300,6.40E-06,-5.193820026,-4.25547658,5.55E-05,0.880488424,,,
Li2Ge7O15,300,5.00E-06,-5.301029996,-4.334231483,4.63E-05,0.934699365,,,
Li2NH,300,2.50E-04,-3.602059991,-3.147284214,7.12E-04,0.206821008,,,
Li2S,300,1.00E-13,-13,-12.11277796,7.71E-13,0.78716295,,,
Li13.6Si2.8S1.2O16,300,6.00E-07,-6.22184875,-5.804352803,1.57E-06,0.174302865,,,
Li14Ge2V2O16,300,7.00E-05,-4.15490196,-3.8670431,1.36E-04,0.082862723,,,
Li15Ge3V2O4,300,6.03E-06,-5.219682688,-4.870389681,1.35E-05,0.122005605,,,
Li14.8Ge3.4W0.6O4,300,4.00E-05,-4.397940009,-3.94684146,1.13E-04,0.203489901,,,
Li3Fe2P3O12,300,1.00E-07,-7,-6.318795067,4.80E-07,0.46404016,,,
Li3N,300,5.75E-04,-3.240332155,-2.957340371,1.10E-03,0.08008435,,,
Li3P,300,0.001,-3,-2.483671968,3.28E-03,0.266594637,,,
Li3PS4,300,3.00E-07,-6.522878745,-6.075160888,8.41E-07,0.20045128,,,
Li3Sc2P3O12,300,1.00E-10,-10,-8.738704179,1.83E-09,1.590867148,,,
Li3VO4,300,4.40E-08,-7.356547324,-6.694258765,2.02E-07,0.438626136,,,
Li4B7O12Cl,300,1.00E-07,-7,-6.600988342,2.51E-07,0.159210303,,,
Li4BN3H10,300,2.00E-04,-3.698970004,-2.823360378,1.50E-03,0.766692218,,,
Li4GeO4,300,3.10E-12,-11.50863831,-10.5708877,2.69E-11,0.879376201,,,
Li4SiO4,300,2.40E-10,-9.619788758,-8.860149093,1.38E-09,0.57705242,,,
Li5La3Bi2O12,300,2.00E-05,-4.698970004,-3.754362506,1.76E-04,0.892283324,,,
Li5La3Nb2O12,300,8.00E-06,-5.096910013,-4.574841811,2.66E-05,0.272555208,,,
Li5La3Ta2O12,300,1.50E-06,-5.823908741,-5.278680941,5.26E-06,0.297273354,,,
Li5NI2,300,1.50E-07,-6.823908741,-6.069326726,8.52E-07,0.569394018,,,
Li6BaLa2Ta2O12,300,4.00E-05,-4.397940009,-4.070691776,8.50E-05,0.107091406,,,
Li6FeCl8,300,1.00E-04,-4,-3.410185671,3.89E-04,0.347880942,,,
Li6NBr3,300,1.50E-07,-6.823908741,-6.078709306,8.34E-07,0.555322197,,,
Li6SrLa2Ta2O12,300,7.00E-06,-5.15490196,-4.668052704,2.15E-05,0.237022198,,,
Li7La3Zr2O12,300,3.50E-04,-3.455931956,-3.10871136,7.79E-04,0.120562142,,,
Li7P3S11,300,0.0041,-2.387216143,-1.928209281,1.18E-02,0.210687299,,,
LiAlH4,300,2.00E-09,-8.698970004,-7.780981048,1.66E-08,0.842703723,,,
LiAlSiO4,300,1.40E-05,-4.853871964,-4.188993422,6.47E-05,0.442063476,,,
LiBH4,300,2.00E-08,-7.698970004,-6.959982771,1.10E-07,0.546102131,,,
LiI,300,1.00E-06,-6,-4.996606953,1.01E-05,1.006797607,,,
LiNH2,300,4.00E-10,-9.397940009,-8.157228354,6.96E-09,1.539365412,,,
LiZr2P3O12,300,5.00E-08,-7.301029996,-6.593629255,2.55E-07,0.500415808,,,
